measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Republic of India,Male,50-54 years,Non-communicable diseases,Rate,2010,99495.83911908099,99817.01105009008,99143.39568722353
Prevalence,Republic of India,Female,50-54 years,Non-communicable diseases,Rate,2010,99878.50983864884,99962.33532728064,99775.73868749096
Prevalence,Republic of India,Both,50-54 years,Non-communicable diseases,Rate,2010,99680.41197194808,99881.08721794785,99449.87272186192
Prevalence,Republic of India,Male,55-59 years,Non-communicable diseases,Number,2010,20520671.90845135,20552369.59772788,20484437.62756912
Prevalence,Republic of India,Female,55-59 years,Non-communicable diseases,Number,2010,20180114.92620441,20191717.615151327,20165958.49048576
Prevalence,Republic of India,Both,55-59 years,Non-communicable diseases,Number,2010,40700786.83465577,40743334.73253538,40651121.5952087
Prevalence,Republic of India,Male,55-59 years,Non-communicable diseases,Rate,2010,99726.98700837168,99881.0324051685,99550.89454537033
Prevalence,Republic of India,Female,55-59 years,Non-communicable diseases,Rate,2010,99912.00837020297,99969.45343230595,99841.91967501039
Prevalence,Republic of India,Both,55-59 years,Non-communicable diseases,Rate,2010,99818.63789138732,99922.98656721857,99696.83394267512
Prevalence,Republic of India,Male,60-64 years,Non-communicable diseases,Number,2010,16670249.95512248,16682778.414410513,16655333.26727783
Prevalence,Republic of India,Female,60-64 years,Non-communicable diseases,Number,2010,16943989.73764504,16949576.58271498,16937581.707309797
Prevalence,Republic of India,Both,60-64 years,Non-communicable diseases,Number,2010,33614239.69276752,33631919.68606937,33593725.441945635
Prevalence,Republic of India,Male,60-64 years,Non-communicable diseases,Rate,2010,99863.82041537215,99938.87266784524,99774.46138115729
Prevalence,Republic of India,Female,60-64 years,Non-communicable diseases,Rate,2010,99950.27427591085,99983.23030962686,99912.47418281042
Prevalence,Republic of India,Both,60-64 years,Non-communicable diseases,Rate,2010,99907.38066511966,99959.92868753824,99846.40873522744
Prevalence,Republic of India,Male,65-69 years,Non-communicable diseases,Number,2010,12957602.165621702,12961722.602476746,12952813.45235464
Prevalence,Republic of India,Female,65-69 years,Non-communicable diseases,Number,2010,13307223.314571995,13309265.404524244,13304910.095285188
Prevalence,Republic of India,Both,65-69 years,Non-communicable diseases,Number,2010,26264825.48019368,26271040.732214674,26257745.395767745
Prevalence,Republic of India,Male,65-69 years,Non-communicable diseases,Rate,2010,99950.20910201619,99981.99264653245,99913.27071740976
Prevalence,Republic of India,Female,65-69 years,Non-communicable diseases,Rate,2010,99977.4617957737,99992.80406255304,99960.0825283334
Prevalence,Republic of India,Both,65-69 years,Non-communicable diseases,Rate,2010,99964.01497729676,99987.67024759656,99937.06815192637
Prevalence,Republic of India,Male,Age-standardized,Non-communicable diseases,Rate,2010,90416.63953301398,91475.29860174938,89324.59557345891
Prevalence,Republic of India,Female,Age-standardized,Non-communicable diseases,Rate,2010,95119.57286061737,95737.24009174084,94469.92614474834
Prevalence,Republic of India,Both,Age-standardized,Non-communicable diseases,Rate,2010,92670.31293826265,93468.41847743148,91794.67770947475
Prevalence,Delhi,Male,65-74 years,Non-communicable diseases,Rate,2010,99975.161710203,99991.29656970875,99954.88378896966
Prevalence,Delhi,Female,65-74 years,Non-communicable diseases,Rate,2010,99988.38030553205,99996.34844842392,99978.38757816136
Prevalence,Delhi,Both,65-74 years,Non-communicable diseases,Rate,2010,99981.95259725956,99993.49275980119,99967.64891645912
Prevalence,Delhi,Male,75+ years,Non-communicable diseases,Number,2010,103858.4819291058,103860.35730750742,103855.72924083272
Prevalence,Delhi,Female,75+ years,Non-communicable diseases,Number,2010,108012.0593251352,108013.32447410777,108009.8967847078
Prevalence,Delhi,Both,75+ years,Non-communicable diseases,Number,2010,211870.54125424117,211873.64573509037,211865.79751488112
Prevalence,Delhi,Male,75+ years,Non-communicable diseases,Rate,2010,99997.3344207308,99999.14007817644,99994.68406916884
Prevalence,Delhi,Female,75+ years,Non-communicable diseases,Rate,2010,99998.28735951068,99999.45864289596,99996.28526511077
Prevalence,Delhi,Both,75+ years,Non-communicable diseases,Rate,2010,99997.82022870847,99999.28546930327,99995.58129736436
Prevalence,Chhattisgarh,Male,<20 years,Non-communicable diseases,Number,2010,4594579.2822686,4763309.366315693,4421898.978601467
Prevalence,Chhattisgarh,Female,<20 years,Non-communicable diseases,Number,2010,4947826.242590498,5035705.575219969,4851480.046812151
Prevalence,Chhattisgarh,Both,<20 years,Non-communicable diseases,Number,2010,9542405.524859097,9802416.620712958,9279366.993895946
Prevalence,Chhattisgarh,Male,<20 years,Non-communicable diseases,Rate,2010,79353.76759151761,82267.93384104625,76371.37642074907
Prevalence,Chhattisgarh,Female,<20 years,Non-communicable diseases,Rate,2010,88488.15468021914,90059.81051404249,86765.07536076006
Prevalence,Chhattisgarh,Both,<20 years,Non-communicable diseases,Rate,2010,83841.31364381962,86125.81850808754,81530.20918305882
Prevalence,Chhattisgarh,Male,65-74 years,Non-communicable diseases,Number,2010,406933.0308120523,407028.1731233999,406818.95503302186
Prevalence,Chhattisgarh,Female,65-74 years,Non-communicable diseases,Number,2010,492313.825482527,492371.3208706442,492242.7928330369
Prevalence,Chhattisgarh,Both,65-74 years,Non-communicable diseases,Number,2010,899246.8562945791,899393.0829271886,899062.108752362
Prevalence,Punjab,Male,<20 years,Non-communicable diseases,Number,2010,4547879.422839024,4723492.114735672,4371362.329265041
Prevalence,Punjab,Female,<20 years,Non-communicable diseases,Number,2010,4075587.714330628,4161846.6567965,3983185.948443072
Prevalence,Punjab,Both,<20 years,Non-communicable diseases,Number,2010,8623467.137169646,8882989.129425038,8361891.399511786
Prevalence,Punjab,Male,<20 years,Non-communicable diseases,Rate,2010,79134.13231672175,82189.83294221672,76062.69489714151
Prevalence,Punjab,Female,<20 years,Non-communicable diseases,Rate,2010,86774.61079777963,88611.17687976726,84807.25594396901
Prevalence,Punjab,Both,<20 years,Non-communicable diseases,Rate,2010,82570.18217504796,85055.1198269345,80065.57979558426
Prevalence,Punjab,Male,65-74 years,Non-communicable diseases,Number,2010,625940.5774453159,626099.9449635651,625746.8446243114
Prevalence,Punjab,Female,65-74 years,Non-communicable diseases,Number,2010,617999.6461213611,618074.2195961707,617910.6128144795
Prevalence,Punjab,Both,65-74 years,Non-communicable diseases,Number,2010,1243940.2235666756,1244172.2743127416,1243668.9378724955
Prevalence,Nagaland,Both,50-54 years,Non-communicable diseases,Number,2010,64769.32628052494,64906.82664891231,64616.21928788109
Prevalence,Nagaland,Male,50-54 years,Non-communicable diseases,Rate,2010,99479.78010467008,99804.02715125504,99132.41240213488
Prevalence,Nagaland,Female,50-54 years,Non-communicable diseases,Rate,2010,99875.4713664483,99960.90408706217,99771.75929600156
Prevalence,Nagaland,Both,50-54 years,Non-communicable diseases,Rate,2010,99657.52774905835,99869.0931236728,99421.9491929082
Prevalence,Nagaland,Male,55-59 years,Non-communicable diseases,Number,2010,24936.926004086166,24975.91925672953,24889.50912768204
Prevalence,Nagaland,Female,55-59 years,Non-communicable diseases,Number,2010,20184.518640753777,20196.42595903924,20169.888466470074
Prevalence,Nagaland,Both,55-59 years,Non-communicable diseases,Number,2010,45121.444644839976,45171.93158475778,45063.03936002121
Prevalence,Nagaland,Male,55-59 years,Non-communicable diseases,Rate,2010,99721.40204404491,99877.33392687685,99531.78455090283
Prevalence,Nagaland,Female,55-59 years,Non-communicable diseases,Rate,2010,99910.62006457699,99969.55966944838,99838.20269310755
Prevalence,Nagaland,Both,55-59 years,Non-communicable diseases,Rate,2010,99805.95770873544,99917.63182355926,99676.768684925
Prevalence,Nagaland,Male,60-64 years,Non-communicable diseases,Number,2010,18624.370124538786,18638.582270382445,18608.016370179805
Prevalence,Nagaland,Female,60-64 years,Non-communicable diseases,Number,2010,15659.79251082302,15664.927065530524,15653.865734210354
Prevalence,Nagaland,Both,60-64 years,Non-communicable diseases,Number,2010,34284.162635361776,34302.37353756737,34262.278103106684
Prevalence,Nagaland,Male,60-64 years,Non-communicable diseases,Rate,2010,99862.82991888864,99939.03464923249,99775.14200358363
Prevalence,Nagaland,Female,60-64 years,Non-communicable diseases,Rate,2010,99949.97976458412,99982.75150397744,99912.15160037996
Prevalence,Nagaland,Both,60-64 years,Non-communicable diseases,Rate,2010,99902.61802231424,99955.68383075282,99838.8474093425
Prevalence,Nagaland,Male,65-69 years,Non-communicable diseases,Number,2010,13377.796538863444,13381.95135137002,13372.73447953726
Prevalence,Nagaland,Female,65-69 years,Non-communicable diseases,Number,2010,11787.1567446044,11788.883031187404,11785.035002140745
Prevalence,Nagaland,Both,65-69 years,Non-communicable diseases,Number,2010,25164.95328346787,25170.852100213488,25157.68370659129
Prevalence,Nagaland,Male,65-69 years,Non-communicable diseases,Rate,2010,99950.56596676288,99981.60813879113,99912.74541140169
Prevalence,Nagaland,Female,65-69 years,Non-communicable diseases,Rate,2010,99978.61235407683,99993.25470938205,99960.61574370784
Prevalence,Nagaland,Both,65-69 years,Non-communicable diseases,Rate,2010,99963.70081559356,99987.13290965256,99934.82359894404
Prevalence,Nagaland,Male,Age-standardized,Non-communicable diseases,Rate,2010,90117.87007968676,91191.73075714441,88942.85557306689
Prevalence,Nagaland,Female,Age-standardized,Non-communicable diseases,Rate,2010,95090.82129025916,95734.04793281529,94405.73642795596
Prevalence,Nagaland,Both,Age-standardized,Non-communicable diseases,Rate,2010,92525.39073616464,93343.2056682739,91600.5187452056
Prevalence,Chhattisgarh,Male,25-29 years,Non-communicable diseases,Number,2010,1006894.4212197752,1028978.3930038403,983855.7935792392
Prevalence,Chhattisgarh,Female,25-29 years,Non-communicable diseases,Number,2010,1041432.3916189636,1046427.1158682108,1035312.241152902
Prevalence,Chhattisgarh,Both,25-29 years,Non-communicable diseases,Number,2010,2048326.8128387392,2075173.71471871,2020570.816181138
Prevalence,Chhattisgarh,Male,25-29 years,Non-communicable diseases,Rate,2010,94464.4628052124,96536.32901801742,92303.03302869604
Prevalence,Chhattisgarh,Female,25-29 years,Non-communicable diseases,Rate,2010,98903.66000516004,99378.00333550252,98322.43621593756
Prevalence,Chhattisgarh,Both,25-29 years,Non-communicable diseases,Rate,2010,96670.52620049112,97937.56235669559,95360.58543064356
Prevalence,Chhattisgarh,Male,30-34 years,Non-communicable diseases,Number,2010,908875.3926453684,923463.4312582024,894227.5106259121
Prevalence,Chhattisgarh,Female,30-34 years,Non-communicable diseases,Number,2010,944265.3863015586,946963.99926481,940561.7686871742
Prevalence,Chhattisgarh,Both,30-34 years,Non-communicable diseases,Number,2010,1853140.7789469264,1869228.921075851,1835619.3590469635
Prevalence,Chhattisgarh,Male,30-34 years,Non-communicable diseases,Rate,2010,96057.9464805954,97599.73872589957,94509.82945766258
Prevalence,Chhattisgarh,Female,30-34 years,Non-communicable diseases,Rate,2010,99421.70662457967,99705.84359520028,99031.7527098765
Prevalence,Chhattisgarh,Both,30-34 years,Non-communicable diseases,Rate,2010,97743.0056430758,98591.56684509503,96818.84690477964
Prevalence,Chhattisgarh,Male,35-39 years,Non-communicable diseases,Number,2010,877614.6649356511,887228.4299518992,866327.056120481
Prevalence,Chhattisgarh,Female,35-39 years,Non-communicable diseases,Number,2010,898051.789171248,899282.3566524198,896352.5190269423
Prevalence,Chhattisgarh,Both,35-39 years,Non-communicable diseases,Number,2010,1775666.4541068985,1785994.3016452475,1763173.309890175
Prevalence,Chhattisgarh,Male,35-39 years,Non-communicable diseases,Rate,2010,97376.0281177951,98442.72662448962,96123.60771362005
Prevalence,Chhattisgarh,Female,35-39 years,Non-communicable diseases,Rate,2010,99737.57370479673,99874.24044977954,99548.85287231719
Prevalence,Chhattisgarh,Both,35-39 years,Non-communicable diseases,Rate,2010,98556.24459500269,99129.47943073178,97862.82755469308
Prevalence,Chhattisgarh,Male,40-44 years,Non-communicable diseases,Number,2010,800316.0496771487,805705.1859133616,793422.5978044624
Prevalence,Chhattisgarh,Female,40-44 years,Non-communicable diseases,Number,2010,785608.3243974845,786229.150509892,784736.5823395713
Prevalence,Chhattisgarh,Both,40-44 years,Non-communicable diseases,Number,2010,1585924.3740746346,1591784.8383482683,1578243.3035052796
Prevalence,Chhattisgarh,Male,40-44 years,Non-communicable diseases,Rate,2010,98458.35827395035,99121.35323268708,97610.29586848052
Prevalence,Chhattisgarh,Female,40-44 years,Non-communicable diseases,Rate,2010,99857.62648008764,99936.53885934416,99746.82050960253
Prevalence,Chhattisgarh,Both,40-44 years,Non-communicable diseases,Rate,2010,99146.56833445508,99512.94451926951,98666.37407012864
Prevalence,Chhattisgarh,Male,45-49 years,Non-communicable diseases,Number,2010,668401.1934451743,671592.9620645093,664450.8767714964
Prevalence,Chhattisgarh,Female,45-49 years,Non-communicable diseases,Number,2010,632001.4493738529,632530.3219752559,631317.6823084577
Prevalence,Chhattisgarh,Both,45-49 years,Non-communicable diseases,Number,2010,1300402.6428190295,1304054.2266603508,1295885.724254002
Prevalence,Chhattisgarh,Male,45-49 years,Non-communicable diseases,Rate,2010,99138.00798529582,99611.41465478398,98552.09262520948
Prevalence,Chhattisgarh,Female,45-49 years,Non-communicable diseases,Rate,2010,99869.34019593959,99952.913038695,99761.2908145078
Prevalence,Chhattisgarh,Both,45-49 years,Non-communicable diseases,Rate,2010,99492.09608622169,99771.4739638459,99146.51258685948
Prevalence,Chhattisgarh,Male,50-54 years,Non-communicable diseases,Number,2010,508301.5528285844,509942.4916907109,506446.8078116999
Prevalence,Chhattisgarh,Female,50-54 years,Non-communicable diseases,Number,2010,487245.2244261754,487662.6777144237,486726.8585659917
Prevalence,Bihar,Both,50-54 years,Non-communicable diseases,Number,2010,3263663.693352442,3270057.4850399066,3256253.097433118
Prevalence,Bihar,Male,50-54 years,Non-communicable diseases,Rate,2010,99477.77062825204,99793.84737406483,99124.60901294331
Prevalence,Bihar,Female,50-54 years,Non-communicable diseases,Rate,2010,99882.17902529916,99962.71877436058,99790.10263390228
Prevalence,Bihar,Both,50-54 years,Non-communicable diseases,Rate,2010,99672.62615477169,99867.89321303928,99446.30579028201
Prevalence,Bihar,Male,55-59 years,Non-communicable diseases,Number,2010,1488796.3594800043,1491133.172000376,1485999.6859329585
Prevalence,Bihar,Female,55-59 years,Non-communicable diseases,Number,2010,1476862.2552068594,1477669.194970743,1475843.8055837117
Prevalence,Bihar,Both,55-59 years,Non-communicable diseases,Number,2010,2965658.614686869,2968659.9890284277,2961953.3966671843
Prevalence,Bihar,Male,55-59 years,Non-communicable diseases,Rate,2010,99721.94172330831,99878.46513263212,99534.61609297489
Prevalence,Bihar,Female,55-59 years,Non-communicable diseases,Rate,2010,99916.6341108334,99971.22735732824,99847.73123380636
Prevalence,Bihar,Both,55-59 years,Non-communicable diseases,Rate,2010,99818.80125387418,99919.82218305496,99694.09019668188
Prevalence,Bihar,Male,60-64 years,Non-communicable diseases,Number,2010,1317866.4633437763,1318962.4515647772,1316568.928146317
Prevalence,Bihar,Female,60-64 years,Non-communicable diseases,Number,2010,1234425.5777095244,1234824.4526291485,1233934.623272319
